,job_id,job_basename,job_directory,job_status,program,coords_from,xyz_filename
168,-1,r2scan_3c_triplet_sp_orbitals,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_omy/r2scan_3c_triplet_sp_orbitals,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,crest_best.xyz
169,-1,r2scan_3c_bs_singlet_sp_orbitals_occs,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_omy/r2scan_3c_bs_singlet_sp_orbitals_occs,not_started,ORCA,../cam-b3lyp_6-31Gdp_opt_freq,crest_best.xyz
0,10014886,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nome2/crest_gfn2__gfnff_squick,succeeded,CREST,,
1,10014907,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nome2/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
2,10014887,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_tbucore/crest_gfn2__gfnff_squick,succeeded,CREST,,
3,10014928,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_tbucore/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
4,10014888,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_noby/crest_gfn2__gfnff_squick,succeeded,CREST,,
5,10014908,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_noby/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
6,10014889,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nomph/crest_gfn2__gfnff_squick,succeeded,CREST,,
7,10014911,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nomph/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
8,10014890,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nome/crest_gfn2__gfnff_squick,succeeded,CREST,,
9,10014910,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nome/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
10,10014891,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_npome/crest_gfn2__gfnff_squick,succeeded,CREST,,
11,10014918,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_npome/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
12,10014892,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_big_core/crest_gfn2__gfnff_squick,succeeded,CREST,,
13,10014919,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_big_core/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
14,10014893,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_cby/crest_gfn2__gfnff_squick,succeeded,CREST,,
15,10014938,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_cby/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
16,10014894,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_ncmy/crest_gfn2__gfnff_squick,succeeded,CREST,,
17,10014909,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_ncmy/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
18,10014895,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_cmy/crest_gfn2__gfnff_squick,succeeded,CREST,,
19,10014945,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_cmy/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
20,10014896,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nomy2/crest_gfn2__gfnff_squick,succeeded,CREST,,
