,job_id,job_basename,job_directory,job_status,program,coords_from,xyz_filename
81,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_big_core/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
82,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_cby/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
83,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_cby/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
84,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_ncmy/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
85,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_ncmy/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
86,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_cmy/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
87,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_cmy/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
88,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_npomy/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
89,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_npomy/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
90,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomy2/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
91,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomy2/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
92,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_ome/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
93,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_ome/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
94,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_oby/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
95,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_oby/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
96,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nody2/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
97,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nody2/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
98,-1,gaussian_prepro,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomy/gaussian_prepro,not_started,pyAroma,../cam-b3lyp_6-31Gdp_opt_freq,cam-b3lyp_6-31Gdp_opt_freq.xyz
99,-1,cam-b3lyp_6-31+Gdp_NICS_gaussian,/gpfs/research/alabuginlab/gage/michael/quick/_0_1_nomy/cam-b3lyp_6-31+Gdp_NICS_gaussian,not_started,Gaussian,../gaussian_prepro,gaussian_prepro.xyz
